class_tag,Overall score Excellent,Overall score Very Good,Overall score Good,Overall score Fair,Overall score Unsatisfactory,Overall score Course Mean,Overall score FAS Mean,Materials Excellent,Materials Very Good,Materials Good,Materials Fair,Materials Unsatisfactory,Materials Course Mean,Materials FAS Mean,Assignments Excellent,Assignments Very Good,Assignments Good,Assignments Fair,Assignments Unsatisfactory,Assignments Course Mean,Assignments FAS Mean,Feedback Excellent,Feedback Very Good,Feedback Good,Feedback Fair,Feedback Unsatisfactory,Feedback Course Mean,Feedback FAS Mean,Section Excellent,Section Very Good,Section Good,Section Fair,Section Unsatisfactory,Section Course Mean,Section FAS Mean,mean_hours,comments
AAAS 108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAAS 109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAAS 112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAAS 124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAAS 142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAAS 160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAAS 186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAAS 192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAAS 205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAAS 209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAAS 212A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAAS 212B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAAS 222A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAAS 222B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFRAMER 10,26%,37%,37%,0%,0%,3.89,4.22,32%,58%,11%,0%,0%,4.21,4.22,21%,47%,32%,0%,0%,3.89,4.10,42%,32%,11%,11%,5%,3.95,4.11,68%,26%,5%,0%,0%,4.63,4.25,4.11,"[""This course made me want to have a joint con concentration in African American studies. It's a great introduction to the department and opens the doors for many interests and possibilities."", 'Take this class!! I learned so much but also did not have to do too much work outside of class.', 'be prepared to read a lot', ""I really think students should be more willing to take classes that don't immediately seem applicable to them. As an Asian American, I took this course because I was curious about other POC experiences and the parallels in our histories/stories/oppression. It was really illuminating and I had realized how I had similarly compressed the African American community/identity as a monolith, similar to how many do for AAPI people. I enjoyed the class and with every class, you'll take away more the more you put into it. *"", 'I would tell them not to take the class just for the professor, but also for the content.', 'Definitely take this course with celebrity professors Henry Louis Gates and Evelyn Higginbotham. Reading load is very manageable and interesting, and midterm is fine as long as you keep consistent with readings and take notes during lecture.', 'This is an amazing course especially for African American students.', 'This course is great if you want to learn a lot about African American history. Because this is an introductory course, there are a lot of names and dates thrown at you at once. If that is a style you enjoy, take this course.', ""Ok course. I wouldn't really call it a gem since there's two midterms. Kind of a lot for an intro class."", 'There are a lot of readings! They are not too difficult to get through though if you are passionate about this topic. The exams were somewhat difficult, but definitely manageable if you pay attention in lecture and go to section to review the material.', 'Please be mindful that you will not have access to lecture content outside of class so readings are a must.']"
AFRAMER 11,69%,23%,8%,0%,0%,4.62,4.20,46%,46%,8%,0%,0%,4.38,4.18,54%,31%,15%,0%,0%,4.38,4.04,38%,38%,23%,0%,0%,4.15,4.07,50%,50%,0%,0%,0%,4.50,4.20,4.92,"['I would tell students to take this class because it is very informational and can help give you an outlook of how Africa operates, despite what is being said about them in western countries', ""I would say it's the type of class that you get out of it what you put into it. It's not an overwhelming reading or assignment load; there's a clear prioritization on coming to discussion prepared to share your individual ideas and suggestions. I definitely think anyone who doesn't have a deep foundation in African history, especially if they engage in Black advocacy and theory, should take this course."", 'Besides the content, it was really nice being in a room with mostly African, generational African American, and non–white people talking about the continent. It is a experience I had not gotten the chance to have until taking the course.', ""This is a really good class, but it is important that you are interested in the topics covered, it could be easily to feel overwhelmed by the readings and work if you aren't enjoying them."", ""You get as much out of the course as you give in. If you do your readings, you'll learn so much from the course."", ""This was a great class and I really enjoyed the discussions during class. My year, it was in a seminar style that allowed everyone to speak and provide their thoughts on the readings. I grew in a number of ways this semester and would recommend this class to a friend. You'll get in what you put out!"", ""I think all African students should take this course no matter what. It is imperative that we learn more about where we come from. It is also important that we learn that despite the problems of Africa, we won't be the ones to save it from itself just because of our Harvard education."", ""This class is great as an introduction to contemporary Africa. I took it to learn more about the continent and it sure was one great class. The conversations were so engaging, and the class was relatively like a seminar class and I felt included in all the conversations. Some of the discussions were really eye–opening and I just can't emphasize how much my perspectives of the African content have been shaped. For those wondering about the workload, don't even think about it. It's really manageable. Just make sure you do your readings ahead of time and prepare a few points for discussions in class. The rest is a smooth ride back home!"", 'The professor provides useful insights and comments which make the discussions interesting.', 'Great course; really informative, teaching staff was wonderful, and great class structure. Would definitely take again.']"
AFRAMER 20,80%,0%,0%,20%,0%,4.40,4.20,60%,20%,20%,0%,0%,4.40,4.18,60%,20%,20%,0%,0%,4.40,4.04,60%,20%,20%,0%,0%,4.40,4.07,100%,0%,0%,0%,0%,5.00,4.20,3.80,"['This class is amazing, especially because of the social engagement element. Professor Mugane prioritizes hearing stories from people from African countries, rather than texts by white authors. He also includes some of his own experiences into the class discussions, which creates a more intimate classroom environment.', ""It's an amazing course and Prof. Mugane makes all the effort to make it enjoyable and rewarding."", ""This is a great class to take if you're interested in learning more about African language and culture. The class is a little longer than necessary and dull at times but it's not too difficult and you end up forming a great community.""]"
AFRAMER 91R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFRAMER 91R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFRAMER 97,88%,13%,0%,0%,0%,4.88,4.22,75%,13%,13%,0%,0%,4.63,4.22,88%,13%,0%,0%,0%,4.88,4.10,75%,0%,13%,13%,0%,4.38,4.11,80%,20%,0%,0%,0%,4.80,4.25,6.00,"['The best part about this course is Carla. She is honestly one of my favorites, if not my favorite professor that I have had at Harvard. To be frank, I was slightly worried about having a non–Black person teaching this class, but Carla is an incredible professor. She is incredibly knowledgeable, great at facilitating discussions, and creates an incredibly comfortable environment in class. There are long weekly readings (think 150–200 pages a week), but the class as a whole is very manageable, and I looked forward to it.']"
AFRAMER 98 001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFRAMER 98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFRAMER 98 002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFRAMER 98A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFRAMER 98A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFRAMER 99A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFRAMER 99B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFRAMER 111X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFRAMER 112,72%,22%,6%,0%,0%,4.67,4.22,89%,11%,0%,0%,0%,4.89,4.22,56%,33%,11%,0%,0%,4.44,4.10,67%,17%,6%,11%,0%,4.39,4.11,100%,0%,0%,0%,0%,5.00,4.25,4.17,"[""If you're thinking about taking this course? Take it. Studying AFRAMER? take it. Are Black? Take it. Don't know anything about humor? Take it. Literally a senior in our last semester? take it."", ""Great content in this class; I've been exposed to several great novels, routines, and just cultural references in general! Little heavy on the reading but not bad, and great environment between peers and professor."", ""This course has great materials but you get out of it what you put in––I found the class discussions to be very superficial while I the content and potential of the material was incredible which can be a bit frustrating if you're looking for deep connections between humor and society"", 'Be ready to LAUGH!', 'Take this class! Professor Carpio is a one–of–a–kind lecturer and the longer readings are definitely worth it!', 'Professor Carpio is an incredible lecturer and really cares. Such a fire class and the material is so fun. Definitely take.', ""Take this class if you want to be laughing or completely shocked by the end of class. this course covers so many hilariously painful topics and Professor Carpio really pushes you to think about Humor and how its functions in black society. the course material is great, you will be learning form a plethora of different media and although there is a little but of writting its definitely worth it because this class is like no other i've ever taken"", ""take this if you're willing to put in the work. there's an absurd amount of reading every week, so you need to have a sense of what to prioritize. if you come to class excited to discuss the materials it will be worth your while."", 'TAKE IT!! Prof Carpio is wonderful and the class is so fun/funny.', 'This course is a must. The class was mostly Black students and people of color, which made it a very welcoming and good space to learn about the foundations of African American humor.']"
AFRAMER 113X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFRAMER 115Y,80%,20%,0%,0%,0%,4.80,4.20,100%,0%,0%,0%,0%,5.00,4.18,75%,25%,0%,0%,0%,4.75,4.04,75%,25%,0%,0%,0%,4.75,4.07,100%,0%,0%,0%,0%,5.00,4.20,4.50,"['take it!', 'This is a great course. African students are likely to enjoy it and have very interesting and engaging conversations in class. It’s very manageable through the semester but that final assignment will sneak up on you…25–30 pages is no joke!', ""PLEASE TAKE IT. IT'S AMAZING. TIMOTHY IS THE GOAT""]"
AFRAMER 115Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFRAMER 116,63%,19%,19%,0%,0%,4.44,4.17,44%,25%,31%,0%,0%,4.13,4.16,88%,0%,13%,0%,0%,4.75,4.02,44%,13%,13%,19%,13%,3.56,4.03,73%,7%,20%,0%,0%,4.53,4.17,3.73,[]
AFRAMER 119X,59%,27%,14%,0%,0%,4.45,4.22,36%,44%,18%,2%,0%,4.13,4.22,47%,35%,14%,5%,0%,4.23,4.10,47%,21%,23%,9%,0%,4.05,4.11,43%,24%,17%,7%,10%,3.83,4.25,2.98,"['Take this course if you’re interested in learning more about chocolates! The tastings are fun, although the readings can be a bit long so time manage well.', 'This is a great elective course. The content is really interesting and will change the way you view chocolate.', 'Take this class!', 'N/A', 'great class, would recommend, there are chocolate tastings, which are yummy', 'This class can get boring, but it is very easy.', ""Wonderful class! Couldn't recommend more highly."", ""Such an interesting and fun course! Dr. Martin and the teaching staff are all amazing and so incredibly kind. The lectures, diverse reading material, and chocolate tastings make it such a unique class you won't find anywhere else."", 'The chocolate tastings were a highlight and it was definitely worth the readings.', ""This class is a good introduction into critical race and food studies. The teaching staff were generally really helpful and Professor Martin's lecture content was interesting. At times the class felt like it lacked overarching critical food studies frameworks that would be better ground the class's focus on chocolate within questions of power, race, gender, and class."", 'Definitely would recommend this class.', 'Class workload is super manageable and assignments throughout the semester are beyond reasonable. And you get to have really good chocolate in class! I would highly recommend', ""If you have ANY space for classes at Harvard, make sure to take this class. Carla Martin is an angel and one of the best lecturers I've ever experienced. The content of this course is SO interesting and really makes you rethink history and appreciate a very new lens (food) through which to view historical development. You learn about such a diversity of topics from the literal production process of cacao to the Pre–Columbian historical roots to the history in Mesoamerica to slavery and advertisements. It's a really well–thought–out class and a genuinely fantastic time. Also, the chocolate tastings >>>>> wow!"", 'gem! get to taste chocolate and material is interesting. class is recorded and assignments are all online!', 'Such an interesting and fun class', 'This is a great course. If you stay on top of the readings and attend lecture you will learn a lot, and get to try some chocolate too!', 'This class is engaging, exciting, and unique. I really loved it.', 'This is an excellent course! Dr. Martin is a fantastic lecturer, the material of the course is so interesting, the section was fun, and we got to eat chocolate in class! The assignments of the course were really manageable. The only thing I disliked is that there was a final essay and a final timeline project at the end of the semester. Would have liked to see the timeline project earlier in the course!', 'This class does a wonderful job of contextualizing world history and the way in which supply and demand have shaped the chocolate market, the environment, and the lives of consumers and producers alike.', 'TAKE THIS CLASS. The professor is so sweet and the TFs are amazing. Also there are a lot of tastings in this class so if you like chocolate that\'s a great bonus. Even though there are two quizzes, there are both take home and doable if you pay attention in section. You don\'t have to do all the readings to do well, but make sure to participate in section as much as you can. Honestly this is one of those courses where the TF you get determines whether it\'s a ""gem"" or not. But overall, great class, nice teaching staff and interesting topic. TAKE IT.', 'I love it! Definitely take it. Great course staff.']"
